City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Nerchinskiy Zavod,RU,2022-01-31 23:22:39,51.3088,119.61,-26.52,100,43,1.7
1,Aripuana,BR,2022-01-31 23:22:39,-9.1667,-60.6333,72.18,97,100,1.86
2,Tasiilaq,GL,2022-01-31 23:22:40,65.6145,-37.6368,8.76,98,99,4.61
3,Hofn,IS,2022-01-31 23:22:41,64.2539,-15.2082,31.14,88,96,8.5
4,Barinas,VE,2022-01-31 23:22:42,8.6226,-70.2075,85.3,29,6,6.04
5,Derzhavinsk,KZ,2022-01-31 23:22:43,51.1,66.3167,19.49,94,100,16.58
6,Butaritari,KI,2022-01-31 23:22:43,3.0707,172.7902,81.3,79,93,13.02
7,Port Alfred,ZA,2022-01-31 23:22:44,-33.5906,26.891,75.22,95,100,5.48
8,Taltal,CL,2022-01-31 23:22:45,-25.4,-70.4833,67.6,71,3,6.58
9,Grindavik,IS,2022-01-31 23:22:45,63.8424,-22.4338,39.67,87,40,26.46
10,Dawei,MM,2022-01-31 23:22:46,14.0833,98.2,62.8,71,12,3.0
11,Bluff,NZ,2022-01-31 23:22:47,-46.6,168.3333,75.79,79,28,2.06
12,Ushuaia,AR,2022-01-31 23:22:47,-54.8,-68.3,42.46,87,40,24.16
13,Mananara,MG,2022-01-31 23:22:48,-16.1667,49.7667,74.34,93,55,5.95
14,Pombas,CV,2022-01-31 23:22:49,17.1503,-25.0201,67.78,76,100,9.4
15,Cape Town,ZA,2022-01-31 23:22:38,-33.9258,18.4232,74.12,80,0,2.3
16,Ushtobe,KZ,2022-01-31 23:22:50,45.2514,77.9838,21.09,83,100,8.79
17,Qaanaaq,GL,2022-01-31 23:22:51,77.484,-69.3632,-22.59,51,0,10.22
18,Severo-Kurilsk,RU,2022-01-31 23:22:52,50.6789,156.125,28.85,76,100,20.02
19,Caravelas,BR,2022-01-31 23:20:42,-17.7125,-39.2481,79.56,84,1,10.09
20,Nikolskoye,RU,2022-01-31 23:22:53,59.7035,30.7861,26.4,96,100,5.08
21,Vaini,TO,2022-01-31 23:22:33,-21.2,-175.2,86.16,79,75,10.36
22,Chuy,UY,2022-01-31 23:22:55,-33.6971,-53.4616,65.08,61,31,11.52
23,Sitka,US,2022-01-31 23:18:25,57.0531,-135.33,35.49,80,75,3.44
24,Ambon,ID,2022-01-31 23:20:01,-3.6954,128.1814,84.34,70,40,9.22
25,Kaitangata,NZ,2022-01-31 23:18:23,-46.2817,169.8464,70.93,73,59,4.65
26,Morondava,MG,2022-01-31 23:22:58,-20.2833,44.2833,78.39,78,0,3.02
27,Georgetown,MY,2022-01-31 23:18:12,5.4112,100.3354,79.9,86,20,1.01
28,Sungaipenuh,ID,2022-01-31 23:22:59,-2.0833,101.3833,63.88,96,96,2.08
29,Ludvika,SE,2022-01-31 23:23:00,60.1496,15.1878,15.33,66,100,3.11
30,Rikitea,PF,2022-01-31 23:23:00,-23.1203,-134.9692,77.7,66,68,3.69
31,Kodiak,US,2022-01-31 23:18:31,57.79,-152.4072,29.71,74,100,5.75
32,Lebu,CL,2022-01-31 23:21:02,-37.6167,-73.65,59.4,72,0,17.98
33,Meulaboh,ID,2022-01-31 23:23:02,4.1363,96.1285,76.33,87,32,2.37
34,General Roca,AR,2022-01-31 23:23:03,-39.0333,-67.5833,84.6,13,0,9.37
35,Lompoc,US,2022-01-31 23:21:30,34.6391,-120.4579,66.51,73,0,9.22
36,Saint-Leu,RE,2022-01-31 23:23:05,-21.15,55.2833,77.86,78,89,14.2
37,Pimentel,PE,2022-01-31 23:23:06,-6.8367,-79.9342,73.69,68,0,18.41
38,Arraial Do Cabo,BR,2022-01-31 23:21:13,-22.9661,-42.0278,75.16,94,75,3.44
39,Perisoru,RO,2022-01-31 23:23:07,44.45,27.55,37.81,65,86,7.05
40,Aswan,EG,2022-01-31 23:23:09,24.0934,32.907,52.25,55,0,8.03
41,Talnakh,RU,2022-01-31 23:23:09,69.4865,88.3972,6.21,95,100,8.75
42,Albany,US,2022-01-31 23:23:10,42.6001,-73.9662,22.57,62,7,1.39
43,Leningradskiy,RU,2022-01-31 23:23:18,69.3833,178.4167,-17.34,95,36,9.28
44,Atambua,ID,2022-01-31 23:24:12,-9.1061,124.8925,75.06,85,98,12.19
45,Qasigiannguit,GL,2022-01-31 23:24:12,68.8193,-51.1922,8.85,85,100,9.8
46,Vardo,NO,2022-01-31 23:24:13,70.3705,31.1107,14.2,81,59,8.55
47,Padang,ID,2022-01-31 23:24:14,-0.9492,100.3543,77.05,88,62,3.18
48,Atuona,PF,2022-01-31 23:24:14,-9.8,-139.0333,78.51,75,16,19.19
49,Cacoal,BR,2022-01-31 23:24:16,-11.4386,-61.4472,70.9,99,100,1.1
50,Yulara,AU,2022-01-31 23:23:52,-25.2406,130.9889,71.44,100,100,17.27
51,Klaksvik,FO,2022-01-31 23:24:17,62.2266,-6.589,47.32,87,100,34.92
52,Souillac,MU,2022-01-31 23:24:18,-20.5167,57.5167,80.37,78,75,14.97
53,Lastoursville,GA,2022-01-31 23:24:18,-0.8143,12.7287,75.06,69,81,2.59
54,Bandarbeyla,SO,2022-01-31 23:24:19,9.4942,50.8122,76.37,77,57,15.28
55,Puerto Ayora,EC,2022-01-31 23:23:17,-0.7393,-90.3518,74.55,92,63,3.0
56,Busselton,AU,2022-01-31 23:23:13,-33.65,115.3333,62.04,59,20,15.5
57,Hilo,US,2022-01-31 23:24:21,19.7297,-155.09,80.33,61,20,11.5
58,Bethel,US,2022-01-31 23:24:22,41.3712,-73.414,25.66,90,65,0.74
59,Kapaa,US,2022-01-31 23:22:23,22.0752,-159.319,75.18,72,0,3.0
60,Hasaki,JP,2022-01-31 23:24:23,35.7333,140.8333,36.0,43,74,6.22
61,Jasper,US,2022-01-31 23:24:24,37.2001,-94.3502,64.45,25,0,13.8
62,Tabou,CI,2022-01-31 23:19:34,4.423,-7.3528,79.18,84,78,5.99
63,Hobart,AU,2022-01-31 23:24:25,-42.8794,147.3294,86.02,51,40,1.01
64,Rio Cuarto,AR,2022-01-31 23:20:17,-33.1307,-64.3499,73.17,60,0,10.36
65,Dikson,RU,2022-01-31 23:24:27,73.5069,80.5464,-3.35,91,100,17.96
66,Pangoa,PE,2022-01-31 23:24:28,-12.1167,-73.0,70.2,97,100,0.94
67,Upernavik,GL,2022-01-31 23:24:28,72.7868,-56.1549,-19.8,99,92,6.4
68,Gwadar,PK,2022-01-31 23:24:29,25.1216,62.3254,71.2,63,0,2.06
69,Torbay,CA,2022-01-31 23:24:30,47.6666,-52.7314,32.58,76,75,14.97
70,Akyab,MM,2022-01-31 23:24:31,20.15,92.9,59.16,60,18,6.29
71,La Asuncion,VE,2022-01-31 23:24:32,11.0333,-63.8628,76.59,84,40,12.91
72,Rivera,UY,2022-01-31 23:24:32,-30.9053,-55.5508,79.7,46,24,17.36
73,Maldonado,UY,2022-01-31 23:24:26,-34.6667,-54.9167,65.59,63,6,7.52
74,Punta Arenas,CL,2022-01-31 23:24:34,-53.15,-70.9167,46.51,81,40,24.16
75,Salalah,OM,2022-01-31 23:24:35,17.0151,54.0924,68.09,77,0,3.44
76,Maarianhamina,AX,2022-01-31 23:24:35,60.0973,19.9348,22.86,80,100,6.91
77,Mataura,NZ,2022-01-31 23:24:36,-46.1927,168.8643,75.47,54,63,2.15
78,Tura,IN,2022-01-31 23:24:37,25.5198,90.2201,55.69,60,31,4.16
79,Le Port,RE,2022-01-31 23:24:38,-20.9373,55.2919,78.8,80,92,0.83
80,Tutoia,BR,2022-01-31 23:24:39,-2.7619,-42.2744,84.18,84,24,12.01
81,Sosnovka,RU,2022-01-31 23:24:39,56.255,51.2842,27.64,96,100,9.93
82,Hithadhoo,MV,2022-01-31 23:24:40,-0.6,73.0833,82.2,74,22,9.35
83,Cumana,VE,2022-01-31 23:24:41,10.4635,-64.1775,77.13,82,52,9.57
84,Hamilton,US,2022-01-31 23:21:40,39.1834,-84.5333,37.24,64,0,0.0
85,Novobirilyussy,RU,2022-01-31 23:24:43,56.9514,90.6661,-8.19,96,11,3.83
86,Pauini,BR,2022-01-31 23:24:44,-7.7136,-66.9764,79.34,71,95,2.01
87,Saskylakh,RU,2022-01-31 23:24:45,71.9167,114.0833,-28.75,100,88,2.17
88,Tuktoyaktuk,CA,2022-01-31 23:25:45,69.4541,-133.0374,-18.4,76,75,0.0
89,Dagda,LV,2022-01-31 23:25:46,56.0951,27.5372,22.62,94,99,7.27
90,Esperance,AU,2022-01-31 23:25:47,-33.8667,121.9,64.24,59,89,16.73
91,Longyearbyen,SJ,2022-01-31 23:22:42,78.2186,15.6401,12.04,67,20,9.22
92,Yeppoon,AU,2022-01-31 23:25:49,-23.1333,150.7333,85.78,63,36,3.29
93,Husavik,IS,2022-01-31 23:25:53,66.0449,-17.3389,21.11,94,100,7.72
94,Avarua,CK,2022-01-31 23:25:40,-21.2078,-159.775,73.45,100,100,11.5
95,Bredasdorp,ZA,2022-01-31 23:28:09,-34.5322,20.0403,73.27,88,63,4.61
96,Veraval,IN,2022-01-31 23:28:09,20.9,70.3667,68.34,79,0,11.34
97,New London,US,2022-01-31 23:28:10,41.4834,-72.0662,25.77,66,0,0.0
98,Umm Lajj,SA,2022-01-31 23:28:11,25.0213,37.2685,60.22,53,4,10.38
99,Aksarayskiy,RU,2022-01-31 23:28:11,46.7924,48.0119,26.55,93,89,7.83
100,Alofi,NU,2022-01-31 23:27:04,-19.0595,-169.9187,78.69,83,75,9.22
101,Biak,ID,2022-01-31 23:28:12,-0.9131,122.8766,77.05,78,81,3.62
102,Pedernales,DO,2022-01-31 23:28:13,18.0384,-71.744,76.66,75,12,1.68
103,Koundara,GN,2022-01-31 23:28:14,12.4833,-13.3,84.16,12,86,5.82
104,Ostrovnoy,RU,2022-01-31 23:28:14,68.0531,39.5131,12.15,96,99,5.7
105,Pecos,US,2022-01-31 23:28:15,31.4229,-103.4932,68.31,15,0,0.0
106,Pisco,PE,2022-01-31 23:28:16,-13.7,-76.2167,73.45,73,40,19.57
107,Ngunguru,NZ,2022-01-31 23:28:17,-35.6167,174.5,72.16,82,100,17.67
108,Akureyri,IS,2022-01-31 23:28:17,65.6835,-18.0878,21.13,100,100,8.05
109,Orapa,BW,2022-01-31 23:28:18,-21.2833,25.3667,73.69,68,96,12.26
110,Tessalit,ML,2022-01-31 23:28:19,20.1986,1.0114,65.84,12,59,9.78
111,Lagoa,PT,2022-01-31 23:23:58,39.05,-27.9833,58.69,78,27,23.98
112,Narsaq,GL,2022-01-31 23:28:20,60.9167,-46.05,26.82,92,100,5.23
113,Pandan,PH,2022-01-31 23:28:26,14.0453,124.1694,77.49,85,77,16.24
114,Wembley,AU,2022-01-31 23:26:07,-31.9333,115.8,67.68,59,20,25.32
115,Lai,TD,2022-01-31 23:28:29,9.3952,16.2989,69.94,18,97,5.75
116,Catuday,PH,2022-01-31 23:28:37,16.2923,119.8062,74.93,73,4,11.25
117,Bullhead City,US,2022-01-31 23:25:21,35.1478,-114.5683,70.86,12,100,0.0
118,Koslan,RU,2022-01-31 23:28:39,63.4564,48.8989,1.38,99,99,4.41
119,Fairbanks,US,2022-01-31 23:25:32,64.8378,-147.7164,-2.07,72,0,0.0
120,Chumikan,RU,2022-01-31 23:28:40,54.7183,135.315,-5.64,87,76,14.2
121,Faya,SA,2022-01-31 23:28:41,18.3851,42.4509,53.71,80,3,6.51
122,Hermanus,ZA,2022-01-31 23:28:42,-34.4187,19.2345,73.9,85,12,8.61
123,Walvis Bay,NA,2022-01-31 23:28:43,-22.9575,14.5053,70.09,82,86,7.14
124,Yellowknife,CA,2022-01-31 23:28:11,62.456,-114.3525,-9.58,83,20,5.75
125,Ponta Do Sol,PT,2022-01-31 23:25:17,32.6667,-17.1,66.0,85,35,11.83
126,Tibati,CM,2022-01-31 23:28:45,6.4667,12.6333,67.32,18,38,6.76
127,Bahadurgarh,IN,2022-01-31 23:28:46,28.6833,76.9167,50.11,59,0,1.68
128,Valdivia,CL,2022-01-31 23:28:47,-39.8142,-73.2459,68.09,57,0,3.69
129,Dillon,US,2022-01-31 23:27:37,34.4166,-79.3712,53.58,60,34,7.38
130,Leshukonskoye,RU,2022-01-31 23:28:49,64.8989,45.7622,2.55,98,100,3.53
131,Ardabil,IR,2022-01-31 23:29:49,38.2498,48.2933,13.55,85,0,4.61
132,Sao Filipe,CV,2022-01-31 23:29:50,14.8961,-24.4956,74.46,70,100,7.74
133,Manono,CD,2022-01-31 23:29:51,-7.3,27.4167,66.0,99,100,2.53
134,Cayenne,GF,2022-01-31 23:29:52,4.9333,-52.3333,81.09,84,20,3.0
135,Victoria,HK,2022-01-31 23:25:47,22.2855,114.1577,58.95,92,99,11.48
136,Chapais,CA,2022-01-31 23:29:53,49.7834,-74.8492,-11.42,97,96,2.71
137,Jamestown,US,2022-01-31 23:29:53,42.097,-79.2353,29.84,50,0,5.75
138,Yashkul,RU,2022-01-31 23:29:54,46.1711,45.3435,34.95,80,94,7.61
139,Ancud,CL,2022-01-31 23:29:55,-41.8697,-73.8203,61.43,72,2,8.61
140,Beitbridge,ZW,2022-01-31 23:29:56,-22.2167,30.0,72.93,66,1,9.37
141,Mali,GN,2022-01-31 23:29:56,12.079,-12.2982,67.46,14,99,1.23
142,New Norfolk,AU,2022-01-31 23:29:57,-42.7826,147.0587,81.72,43,25,1.99
143,Maltahohe,NA,2022-01-31 23:29:58,-24.8333,16.9833,73.11,64,91,6.73
144,Tarquinia,IT,2022-01-31 23:29:58,42.2482,11.7553,47.62,94,35,12.55
145,Santa Cruz,BO,2022-01-31 23:29:59,-17.8,-63.1667,83.66,70,75,11.5
146,San Cristobal,VE,2022-01-31 23:29:59,7.7669,-72.225,75.38,73,78,3.04
147,Hermiston,US,2022-01-31 23:29:55,45.8404,-119.2895,50.2,56,0,23.02
148,Codrington,AU,2022-01-31 23:30:01,-38.2667,141.9667,62.74,62,67,20.69
149,Vila Velha,BR,2022-01-31 23:27:39,-20.3297,-40.2925,79.95,79,75,4.61
150,Dudinka,RU,2022-01-31 23:30:03,69.4058,86.1778,6.62,94,98,8.16
151,Pozo Colorado,PY,2022-01-31 23:30:04,-23.4923,-58.7972,86.9,21,15,5.88
152,Port Elizabeth,ZA,2022-01-31 23:30:06,-33.918,25.5701,73.69,94,100,9.22
153,Mar Del Plata,AR,2022-01-31 23:30:07,-38.0023,-57.5575,65.08,57,0,3.0
154,Aquiraz,BR,2022-01-31 23:30:08,-3.9014,-38.3911,82.49,76,34,10.25
155,Soyo,AO,2022-01-31 23:30:09,-6.1349,12.3689,78.75,86,99,7.2
156,Lavrentiya,RU,2022-01-31 23:29:04,65.5833,-171.0,-0.42,83,56,11.65
157,Khani,GE,2022-01-31 23:25:58,41.9563,42.9566,29.77,81,100,6.17
158,Santa Rosa,PH,2022-01-31 23:28:07,14.3122,121.1114,80.1,72,59,13.2
159,Hirado,JP,2022-01-31 23:30:11,33.3597,129.5531,40.35,69,97,20.76
160,Koshurnikovo,RU,2022-01-31 23:30:12,54.1667,93.3,-18.15,99,34,3.44
161,Saint-Philippe,RE,2022-01-31 23:25:47,-21.3585,55.7679,78.39,80,98,14.23
162,Thompson,CA,2022-01-31 23:30:13,55.7435,-97.8558,1.56,78,100,6.91
163,Utica,US,2022-01-31 23:29:11,43.1009,-75.2327,20.32,89,13,2.64
164,Ambilobe,MG,2022-01-31 23:30:14,-13.2,49.05,73.74,94,93,1.52
165,Kavieng,PG,2022-01-31 23:30:12,-2.5744,150.7967,80.87,79,100,7.58
166,Bambous Virieux,MU,2022-01-31 23:30:15,-20.3428,57.7575,80.22,78,75,14.97
167,Paracuru,BR,2022-01-31 23:30:17,-3.41,-39.0306,82.42,75,40,10.92
168,Muros,ES,2022-01-31 23:30:17,42.7762,-9.0603,51.1,75,5,14.43
169,Khatanga,RU,2022-01-31 23:30:18,71.9667,102.5,-29.13,100,42,2.82
170,Cherskiy,RU,2022-01-31 23:27:41,68.75,161.3,-11.0,92,100,4.54
171,Raudeberg,NO,2022-01-31 23:30:19,61.9875,5.1352,30.87,87,100,3.0
172,San Carlos De Bariloche,AR,2022-01-31 23:25:45,-41.1456,-71.3082,68.45,41,0,27.63
173,Bratsk,RU,2022-01-31 23:30:21,56.1325,101.6142,-10.66,100,99,1.72
174,Puerto Escondido,MX,2022-01-31 23:30:21,15.85,-97.0667,85.03,61,40,11.5
175,San Juan,AR,2022-01-31 23:30:22,-31.5375,-68.5364,85.62,23,1,7.45
176,Guasdualito,VE,2022-01-31 23:30:23,7.2424,-70.7324,87.76,45,0,3.44
177,Murgab,TM,2022-01-31 23:26:18,37.4966,61.9714,33.67,80,0,4.61
178,Winnemucca,US,2022-01-31 23:30:24,40.973,-117.7357,48.25,27,0,12.66
179,Santa Isabel Do Rio Negro,BR,2022-01-31 23:30:25,-0.4139,-65.0192,79.27,73,100,3.0
180,Nanortalik,GL,2022-01-31 23:26:41,60.1432,-45.2371,26.82,80,100,20.71
181,Keti Bandar,PK,2022-01-31 23:31:27,24.1447,67.4497,70.0,87,0,8.43
182,Westport,US,2022-01-31 23:31:28,41.1415,-73.3579,27.18,62,0,0.0
183,Ribeira Grande,PT,2022-01-31 23:27:05,38.5167,-28.7,60.01,74,15,15.14
184,Laureles,US,2022-01-31 23:31:29,26.1092,-97.4941,78.84,69,75,5.01
185,Vammala,FI,2022-01-31 23:31:30,61.3333,22.9,14.7,97,80,4.88
186,Moorhead,US,2022-01-31 23:26:55,46.8739,-96.7676,26.62,76,100,11.01
187,Nanakuli,US,2022-01-31 23:31:31,21.3906,-158.1547,80.55,55,0,10.36
188,Shimoda,JP,2022-01-31 23:31:32,34.6667,138.95,47.1,61,31,12.03
189,Fortuna,US,2022-01-31 23:31:33,40.5982,-124.1573,54.43,70,0,5.99
190,Saint-Augustin,CA,2022-01-31 23:26:33,51.226,-58.6502,1.98,97,82,5.48
191,Shira,RU,2022-01-31 23:31:34,54.4911,89.9531,-4.61,96,86,2.33
192,Pinega,RU,2022-01-31 23:31:35,64.7001,43.3936,1.98,99,100,3.18
193,Namibe,AO,2022-01-31 23:31:35,-15.1961,12.1522,71.87,74,97,8.52
194,Okhotsk,RU,2022-01-31 23:31:36,59.3833,143.3,7.29,75,92,17.13
195,Barrow,US,2022-01-31 23:30:03,71.2906,-156.7887,-12.98,77,20,10.36
